Thu Jul 16 20:00:00 EDT 2015,0.013,0.01299999,0.01299999,0.013,20.15372188
Fri Jul 17 20:00:00 EDT 2015,0.013,0.013,0.013,0.013,0.00726669
Sat Jul 18 20:00:00 EDT 2015,0.013,0.013,0.013,0.013,0
Sun Jul 19 20:00:00 EDT 2015,0.01276106,0.01276105,0.01276106,0.01276105,22.2331078
Mon Jul 20 20:00:00 EDT 2015,0.01276107,0.01276105,0.01276107,0.01276105,26.45801821
Tue Jul 21 20:00:00 EDT 2015,0.01226107,0.01226107,0.01226107,0.01226107,0.03479798
Wed Jul 22 20:00:00 EDT 2015,0.01226107,0.01226107,0.01226107,0.01226107,0
Thu Jul 23 20:00:00 EDT 2015,0.01226107,0.01226107,0.01226107,0.01226107,0
Fri Jul 24 20:00:00 EDT 2015,0.0125,0.01226107,0.01226107,0.0125,6.51367621
Sat Jul 25 20:00:00 EDT 2015,0.0125,0.0125,0.0125,0.0125,0
Sun Jul 26 20:00:00 EDT 2015,0.0125,0.0125,0.0125,0.0125,0
Mon Jul 27 20:00:00 EDT 2015,0.01226331,0.01226105,0.01226327,0.01226105,65.15336752
Tue Jul 28 20:00:00 EDT 2015,0.01299999,0.0115,0.01187501,0.0115,106.31235637
Wed Jul 29 20:00:00 EDT 2015,0.0115,0.0115,0.0115,0.0115,0
Thu Jul 30 20:00:00 EDT 2015,0.01144,0.01143999,0.01144,0.01143999,11.15016358
Fri Jul 31 20:00:00 EDT 2015,0.01143999,0.01143999,0.01143999,0.01143999,0
Sat Aug 01 20:00:00 EDT 2015,0.01143999,0.01143999,0.01143999,0.01143999,0
Sun Aug 02 20:00:00 EDT 2015,0.01084873,0.01084872,0.01084873,0.01084872,10.84872001
Mon Aug 03 20:00:00 EDT 2015,0.01084872,0.01084872,0.01084872,0.01084872,0
Tue Aug 04 20:00:00 EDT 2015,0.01084872,0.01074454,0.01084872,0.01074454,10.75494656
Wed Aug 05 20:00:00 EDT 2015,0.01175866,0.01074454,0.01074454,0.01074454,4.04141287
Thu Aug 06 20:00:00 EDT 2015,0.01074454,0.01074454,0.01074454,0.01074454,0
Fri Aug 07 20:00:00 EDT 2015,0.01169826,0.01169826,0.01169826,0.01169826,0.05167885
Sat Aug 08 20:00:00 EDT 2015,0.01169826,0.01169826,0.01169826,0.01169826,0
Sun Aug 09 20:00:00 EDT 2015,0.01169826,0.01169826,0.01169826,0.01169826,0
Mon Aug 10 20:00:00 EDT 2015,0.01028457,0.01028457,0.01028457,0.01028457,0.05372869
Tue Aug 11 20:00:00 EDT 2015,0.01028457,0.01028457,0.01028457,0.01028457,0
Wed Aug 12 20:00:00 EDT 2015,0.01028457,0.01028457,0.01028457,0.01028457,0
Thu Aug 13 20:00:00 EDT 2015,0.00982984,0.0097,0.00982984,0.0097,4.85473083
Fri Aug 14 20:00:00 EDT 2015,0.0097,0.0097,0.0097,0.0097,0
Sat Aug 15 20:00:00 EDT 2015,0.00957755,0.0095,0.00957755,0.0095,0.96998331
Sun Aug 16 20:00:00 EDT 2015,0.009005,0.009,0.009005,0.009,11.53376268
Mon Aug 17 20:00:00 EDT 2015,0.009155,0.007,0.009,0.007,17.6498152
Tue Aug 18 20:00:00 EDT 2015,0.00486032,0.00485887,0.00485887,0.00486032,3.88999288
Wed Aug 19 20:00:00 EDT 2015,0.00870124,0.0042747,0.0042747,0.00870124,8.37114055
Thu Aug 20 20:00:00 EDT 2015,0.00877019,0.00835254,0.00835254,0.00877019,2.29787906
Fri Aug 21 20:00:00 EDT 2015,0.00881497,0.0086231,0.00875881,0.0086231,15.3450694
Sat Aug 22 20:00:00 EDT 2015,0.00866052,0.00857918,0.00866052,0.00857918,0.02731691
Sun Aug 23 20:00:00 EDT 2015,0.00853248,0.008,0.00853248,0.008,24.84730592
Mon Aug 24 20:00:00 EDT 2015,0.00814556,0.00814555,0.00814555,0.00814556,16.7302478
Tue Aug 25 20:00:00 EDT 2015,0.00845,0.00789114,0.00789114,0.00838128,0.92779992
Wed Aug 26 20:00:00 EDT 2015,0.00798176,0.00781093,0.00798176,0.00781093,5.55768062
Thu Aug 27 20:00:00 EDT 2015,0.00829738,0.00784755,0.00784755,0.00828683,0.00575679
Fri Aug 28 20:00:00 EDT 2015,0.00828693,0.00815398,0.00815398,0.00828693,0.00304616
Sat Aug 29 20:00:00 EDT 2015,0.00819936,0.008008,0.00819936,0.008008,25.76515786
Sun Aug 30 20:00:00 EDT 2015,0.00816719,0.00816719,0.00816719,0.00816719,0.00591709
Mon Aug 31 20:00:00 EDT 2015,0.00816719,0.00796434,0.00816719,0.00796434,20.18498202
Tue Sep 01 20:00:00 EDT 2015,0.00803449,0.008,0.00802952,0.008,15.96341845
Wed Sep 02 20:00:00 EDT 2015,0.00800772,0.0079846,0.00800772,0.00799999,17.48502525
