Thu Nov 19 19:00:00 EST 2015,0.00014499,0.00007012,0.0000786,0.00013009,1.18882283,null
Fri Nov 20 19:00:00 EST 2015,0.00014013,0.0001215,0.00013079,0.00012507,0.13678934,null
Sat Nov 21 19:00:00 EST 2015,0.00012657,0.00012506,0.00012506,0.00012507,0.0079798,null
Sun Nov 22 19:00:00 EST 2015,0.00013289,0.00012502,0.00012508,0.00012537,0.00446263,null
Mon Nov 23 19:00:00 EST 2015,0.00013547,0.00013341,0.00013341,0.00013547,0.00841559,null
Tue Nov 24 19:00:00 EST 2015,0.00013546,0.00012503,0.00013341,0.00013546,0.00127223,null
Wed Nov 25 19:00:00 EST 2015,0.00013547,0.00010015,0.00012504,0.00010015,0.04365485,null
Thu Nov 26 19:00:00 EST 2015,0.00011878,0.00008777,0.00011856,0.00008777,0.06388999,null
Fri Nov 27 19:00:00 EST 2015,0.00012226,0.00008777,0.00008777,0.00009645,0.04304677,null
Sat Nov 28 19:00:00 EST 2015,0.00012313,0.0001,0.00011876,0.00010313,0.08069019,null
Sun Nov 29 19:00:00 EST 2015,0.00011739,0.00009644,0.00009772,0.00011739,1.11531062,null
Mon Nov 30 19:00:00 EST 2015,0.00010198,0.00008905,0.00009992,0.00008905,0.27576384,null
Tue Dec 01 19:00:00 EST 2015,0.00009328,0.0000863,0.00009328,0.000087,0.05223914,null
Wed Dec 02 19:00:00 EST 2015,0.00009309,0.000087,0.00008701,0.00009309,0.34595497,null
Thu Dec 03 19:00:00 EST 2015,0.00009274,0.000087,0.000087,0.00008704,0.01090597,null
Fri Dec 04 19:00:00 EST 2015,0.00009037,0.00008701,0.00009037,0.00008704,0.04407667,null
Sat Dec 05 19:00:00 EST 2015,0.00009166,0.00008704,0.00008835,0.00008704,0.26442027,null
Sun Dec 06 19:00:00 EST 2015,0.00009113,0.000085,0.00008713,0.000085,0.11524374,null
Mon Dec 07 19:00:00 EST 2015,0.00008543,0.00008509,0.0000851,0.00008522,0.02167072,null
Tue Dec 08 19:00:00 EST 2015,0.00008523,0.00008414,0.00008523,0.00008414,0.08970714,null
Wed Dec 09 19:00:00 EST 2015,0.00008414,0.00008313,0.00008414,0.00008322,0.02901321,null
Thu Dec 10 19:00:00 EST 2015,0.0000837,0.00008092,0.00008301,0.0000828,0.0150797,null
Fri Dec 11 19:00:00 EST 2015,0.00008317,0.000080,0.00008268,0.000080,0.03396557,null
Sat Dec 12 19:00:00 EST 2015,0.00008006,0.000080,0.000080,0.00008006,0.00295419,null
Sun Dec 13 19:00:00 EST 2015,0.00008011,0.00008006,0.00008006,0.00008006,0.00659993,null
Mon Dec 14 19:00:00 EST 2015,0.00008394,0.000080,0.00008013,0.00008394,0.16017997,null
Tue Dec 15 19:00:00 EST 2015,0.00008414,0.00008006,0.0000833,0.00008354,0.10757252,null
Wed Dec 16 19:00:00 EST 2015,0.00008404,0.00008317,0.00008356,0.00008404,0.01446981,null
Thu Dec 17 19:00:00 EST 2015,0.000083,0.000080,0.00008024,0.000080,0.01059816,null
Fri Dec 18 19:00:00 EST 2015,0.00008268,0.000080,0.0000801,0.000080,0.04736652,null
Sat Dec 19 19:00:00 EST 2015,0.00008268,0.000080,0.000080,0.00008268,0.01040127,null
Sun Dec 20 19:00:00 EST 2015,0.00008759,0.00008268,0.00008268,0.00008671,0.02473391,null
Mon Dec 21 19:00:00 EST 2015,0.00009074,0.00008302,0.00008671,0.00008311,0.03288623,null
Tue Dec 22 19:00:00 EST 2015,0.00009093,0.0000699,0.00008311,0.00009093,0.23128312,null
Wed Dec 23 19:00:00 EST 2015,0.00007358,0.0000732,0.00007349,0.00007352,0.04097322,null
Thu Dec 24 19:00:00 EST 2015,0.00009999,0.0000742,0.00008267,0.0000742,0.40136503,null
Fri Dec 25 19:00:00 EST 2015,0.0001,0.00007515,0.00009699,0.00007596,0.34731461,null
Sat Dec 26 19:00:00 EST 2015,0.00009313,0.00008339,0.00008812,0.00009313,0.00050299,null
Sun Dec 27 19:00:00 EST 2015,0.0001,0.00008833,0.00008833,0.0001,0.38310371,null
Mon Dec 28 19:00:00 EST 2015,0.00012,0.0000907,0.0000907,0.00010824,0.66055807,null
Tue Dec 29 19:00:00 EST 2015,0.00011746,0.00006823,0.00009081,0.00008813,0.32732458,null
Wed Dec 30 19:00:00 EST 2015,0.00009144,0.000060,0.00008313,0.00008805,0.29141825,null
Thu Dec 31 19:00:00 EST 2015,0.00010095,0.00006007,0.00008805,0.00006007,0.39463982,null
Fri Jan 01 19:00:00 EST 2016,0.00011312,0.000051,0.00006053,0.00007313,1.57124893,null
Sat Jan 02 19:00:00 EST 2016,0.000082,0.00007169,0.00007312,0.000075,0.05551704,null
Sun Jan 03 19:00:00 EST 2016,0.00007936,0.00007509,0.00007936,0.00007509,0.00031618,null
Mon Jan 04 19:00:00 EST 2016,0.00007653,0.00007199,0.00007556,0.00007199,0.13409221,null
Tue Jan 05 19:00:00 EST 2016,0.00007404,0.000060,0.00007404,0.00006814,0.04049881,null
Wed Jan 06 19:00:00 EST 2016,0.0000723,0.00005874,0.00007227,0.00006799,0.06063382,null
Thu Jan 07 19:00:00 EST 2016,0.00007153,0.000058,0.00006396,0.000058,0.20617362,null
Fri Jan 08 19:00:00 EST 2016,0.0000607,0.000056,0.00005852,0.0000607,0.02407232,null
Sat Jan 09 19:00:00 EST 2016,0.000075,0.00005609,0.00006099,0.00005656,0.58081582,null
Sun Jan 10 19:00:00 EST 2016,0.00006253,0.00005657,0.00006253,0.00006253,0.0013395,null
