Thu Oct 15 20:00:00 EDT 2015,0.00002119,0.00001973,0.00002102,0.00002018,54.52921898,null
Fri Oct 16 20:00:00 EDT 2015,0.0000203,0.00001864,0.0000201,0.00001893,54.48683163,null
Sat Oct 17 20:00:00 EDT 2015,0.00001971,0.00001802,0.00001878,0.00001896,67.34761102,null
Sun Oct 18 20:00:00 EDT 2015,0.000020,0.00001861,0.0000189,0.00001892,66.97923838,null
Mon Oct 19 20:00:00 EDT 2015,0.00001896,0.0000169,0.0000189,0.0000173,58.72962893,null
Tue Oct 20 20:00:00 EDT 2015,0.00001803,0.00001687,0.00001756,0.0000174,41.03697371,null
Wed Oct 21 20:00:00 EDT 2015,0.00001748,0.00001675,0.0000174,0.00001734,32.86395064,null
Thu Oct 22 20:00:00 EDT 2015,0.0000177,0.00001642,0.00001734,0.0000165,34.21113338,null
Fri Oct 23 20:00:00 EDT 2015,0.000017,0.00001639,0.00001656,0.0000165,21.49382013,null
Sat Oct 24 20:00:00 EDT 2015,0.00001659,0.00001518,0.0000165,0.00001582,30.74878834,null
Sun Oct 25 20:00:00 EDT 2015,0.0000167,0.00001569,0.00001574,0.00001608,31.14085108,null
Mon Oct 26 20:00:00 EDT 2015,0.00001653,0.00001522,0.00001599,0.00001569,52.7742656,null
Tue Oct 27 20:00:00 EDT 2015,0.00001577,0.00001484,0.00001571,0.0000153,40.67859217,null
Wed Oct 28 20:00:00 EDT 2015,0.0000158,0.00001415,0.0000153,0.00001421,39.84329743,null
Thu Oct 29 20:00:00 EDT 2015,0.00001492,0.00001388,0.00001456,0.0000142,64.0629252,null
Fri Oct 30 20:00:00 EDT 2015,0.00001569,0.00001407,0.00001435,0.00001476,81.21006055,null
Sat Oct 31 20:00:00 EDT 2015,0.00001558,0.00001456,0.00001483,0.0000149,94.30481337,null
Sun Nov 01 19:00:00 EST 2015,0.00001521,0.00001347,0.00001488,0.0000137,73.97329291,null
Mon Nov 02 19:00:00 EST 2015,0.00001415,0.00001256,0.00001389,0.00001318,43.93873078,null
Tue Nov 03 19:00:00 EST 2015,0.00001318,0.00000989,0.0000131,0.00001107,100.7447272,null
Wed Nov 04 19:00:00 EST 2015,0.0000116,0.00001031,0.00001105,0.00001141,67.4675813,null
Thu Nov 05 19:00:00 EST 2015,0.00001292,0.00001141,0.0000115,0.00001198,55.0793585,null
Fri Nov 06 19:00:00 EST 2015,0.00001227,0.00001178,0.00001198,0.00001198,17.71900534,null
Sat Nov 07 19:00:00 EST 2015,0.00001225,0.00001167,0.00001205,0.00001219,21.3262261,null
Sun Nov 08 19:00:00 EST 2015,0.00001236,0.0000116,0.00001205,0.00001185,13.61436744,null
Mon Nov 09 19:00:00 EST 2015,0.00001355,0.00001172,0.00001174,0.00001327,26.3188997,null
Tue Nov 10 19:00:00 EST 2015,0.00001391,0.0000128,0.00001312,0.00001369,43.25602519,null
Wed Nov 11 19:00:00 EST 2015,0.00001473,0.00001155,0.00001375,0.00001298,76.70495714,null
Thu Nov 12 19:00:00 EST 2015,0.00001363,0.00001285,0.00001303,0.00001309,28.6047992,null
Fri Nov 13 19:00:00 EST 2015,0.00001334,0.00001281,0.0000131,0.00001306,10.57895922,null
Sat Nov 14 19:00:00 EST 2015,0.00001335,0.00001259,0.00001301,0.00001303,13.45002932,null
Sun Nov 15 19:00:00 EST 2015,0.0000133,0.00001265,0.00001301,0.00001274,11.08341515,null
Mon Nov 16 19:00:00 EST 2015,0.00001304,0.0000123,0.00001288,0.00001254,17.84208767,null
Tue Nov 17 19:00:00 EST 2015,0.00001291,0.00001249,0.00001256,0.00001256,3.51506659,null
Wed Nov 18 19:00:00 EST 2015,0.00001305,0.00001243,0.00001276,0.00001283,5.68755172,null
Thu Nov 19 19:00:00 EST 2015,0.0000139,0.00001278,0.00001283,0.00001307,47.9591097,null
Fri Nov 20 19:00:00 EST 2015,0.00001339,0.00001292,0.00001314,0.00001317,9.91908585,null
Sat Nov 21 19:00:00 EST 2015,0.00001327,0.00001298,0.00001318,0.00001315,2.48495461,null
Sun Nov 22 19:00:00 EST 2015,0.00001337,0.000013,0.00001315,0.00001318,12.40598171,null
Mon Nov 23 19:00:00 EST 2015,0.00001351,0.00001275,0.00001318,0.00001338,13.81447615,null
Tue Nov 24 19:00:00 EST 2015,0.00001338,0.00001286,0.00001338,0.00001312,11.22983294,null
Wed Nov 25 19:00:00 EST 2015,0.00001311,0.00001179,0.00001311,0.00001194,42.80551949,null
Thu Nov 26 19:00:00 EST 2015,0.000012,0.00001156,0.00001187,0.00001168,10.81942568,null
Fri Nov 27 19:00:00 EST 2015,0.00001218,0.00001165,0.00001168,0.00001193,21.05399138,null
Sat Nov 28 19:00:00 EST 2015,0.00001197,0.00001128,0.00001181,0.00001159,16.09149499,null
Sun Nov 29 19:00:00 EST 2015,0.00001158,0.00001081,0.00001139,0.00001114,19.95539696,null
Mon Nov 30 19:00:00 EST 2015,0.00001142,0.00001078,0.00001114,0.00001124,12.75082419,null
Tue Dec 01 19:00:00 EST 2015,0.00001185,0.00001125,0.00001125,0.00001169,10.43195526,null
Wed Dec 02 19:00:00 EST 2015,0.0000124,0.00001143,0.00001169,0.00001201,9.12660671,null
Thu Dec 03 19:00:00 EST 2015,0.00001445,0.00001175,0.00001175,0.00001343,31.06936709,null
Fri Dec 04 19:00:00 EST 2015,0.00001451,0.00001315,0.00001315,0.00001332,25.03281824,null
Sat Dec 05 19:00:00 EST 2015,0.00001425,0.00001209,0.00001331,0.00001361,47.12676132,null
Sun Dec 06 19:00:00 EST 2015,0.00001457,0.00001315,0.00001381,0.00001423,48.5184927,null
Mon Dec 07 19:00:00 EST 2015,0.00001971,0.00001423,0.00001435,0.00001677,333.43502654,null
Tue Dec 08 19:00:00 EST 2015,0.00002513,0.00001641,0.00001665,0.00002055,583.86527343,null
Wed Dec 09 19:00:00 EST 2015,0.00002381,0.00001772,0.00002001,0.00001865,484.7686549,null
Thu Dec 10 19:00:00 EST 2015,0.00002075,0.00001642,0.0000182,0.000019,348.51268702,null
Fri Dec 11 19:00:00 EST 2015,0.0000208,0.00001806,0.00001925,0.00001978,162.99059946,null
Sat Dec 12 19:00:00 EST 2015,0.00002088,0.00001877,0.00001978,0.00001972,133.90102308,null
Sun Dec 13 19:00:00 EST 2015,0.00002029,0.00001408,0.0000196,0.000015,418.81116908,null
Mon Dec 14 19:00:00 EST 2015,0.000016,0.0000121,0.00001487,0.00001293,452.9435429,null
Tue Dec 15 19:00:00 EST 2015,0.00001564,0.00001254,0.00001316,0.0000147,248.84102142,null
Wed Dec 16 19:00:00 EST 2015,0.00001519,0.00001407,0.00001475,0.00001435,122.74726422,null
Thu Dec 17 19:00:00 EST 2015,0.00001486,0.00001292,0.0000143,0.00001358,147.01217081,null
Fri Dec 18 19:00:00 EST 2015,0.00001398,0.00001323,0.00001349,0.0000133,50.6541156,null
Sat Dec 19 19:00:00 EST 2015,0.00001447,0.000013,0.0000133,0.00001378,103.15073338,null
Sun Dec 20 19:00:00 EST 2015,0.00001441,0.00001352,0.0000139,0.00001382,50.6945777,null
Mon Dec 21 19:00:00 EST 2015,0.00001428,0.00001353,0.00001384,0.00001377,22.72875144,null
Tue Dec 22 19:00:00 EST 2015,0.00001388,0.00001288,0.00001386,0.00001332,55.13208522,null
Wed Dec 23 19:00:00 EST 2015,0.00001356,0.00001293,0.00001323,0.00001314,23.26730181,null
Thu Dec 24 19:00:00 EST 2015,0.00001468,0.00001296,0.00001322,0.0000145,72.01244997,null
Fri Dec 25 19:00:00 EST 2015,0.00001524,0.00001382,0.00001435,0.00001449,59.11848408,null
Sat Dec 26 19:00:00 EST 2015,0.00001543,0.00001451,0.00001451,0.00001505,58.22383208,null
Sun Dec 27 19:00:00 EST 2015,0.00001536,0.00001469,0.000015,0.00001501,28.74728581,null
Mon Dec 28 19:00:00 EST 2015,0.00001522,0.00001385,0.00001514,0.00001418,56.06623183,null
Tue Dec 29 19:00:00 EST 2015,0.00001472,0.00001403,0.00001418,0.00001439,34.47992725,null
Wed Dec 30 19:00:00 EST 2015,0.00001477,0.00001376,0.00001441,0.00001387,25.99034573,null
Thu Dec 31 19:00:00 EST 2015,0.00001389,0.00001355,0.00001378,0.00001366,8.68516649,null
Fri Jan 01 19:00:00 EST 2016,0.00001432,0.00001353,0.00001358,0.00001394,17.56639234,null
Sat Jan 02 19:00:00 EST 2016,0.00001418,0.00001375,0.00001403,0.00001375,18.28112238,null
